% u = (E-Ec)/RT, phi_Langmuir, phi_Sips_n2, phi_Toth_t05, phi_Jovanovic, phi_Temkin_s3, phi_Freundlich_n05, phi_RP_beta06
% Generated by plot_energy_distributions.m on 16-Feb-2026 11:06:09
-6.0640	0.000000	0.021942	0.043428	0.000000	0.000000	0.007674	0.188110
-6.0480	0.000000	0.022102	0.043729	0.000000	0.000000	0.007736	0.186929
-6.0320	0.000000	0.022263	0.044031	0.000000	0.000000	0.007798	0.185755
-6.0160	0.000000	0.022425	0.044334	0.000000	0.000000	0.007861	0.184589
-6.0000	0.000000	0.022588	0.044640	0.000000	0.000000	0.007924	0.183430
-5.9840	0.000000	0.022752	0.044947	0.000000	0.000000	0.007988	0.182279
-5.9680	0.000000	0.022918	0.045256	0.000000	0.000000	0.008052	0.181135
-5.9520	0.000000	0.023084	0.045567	0.000000	0.000000	0.008116	0.179998
-5.9360	0.000000	0.023251	0.045879	0.000000	0.000000	0.008182	0.178869
-5.9200	0.000000	0.023419	0.046193	0.000000	0.000000	0.008247	0.177747
-5.9040	0.000000	0.023589	0.046509	0.000000	0.000000	0.008313	0.176632
-5.8880	0.000000	0.023759	0.046826	0.000000	0.000000	0.008380	0.175524
-5.8720	0.000000	0.023931	0.047146	0.000000	0.000000	0.008448	0.174423
-5.8560	0.000000	0.024104	0.047467	0.000000	0.000000	0.008515	0.173329
-5.8400	0.000000	0.024277	0.047789	0.000000	0.000000	0.008584	0.172243
-5.8240	0.000000	0.024452	0.048114	0.000000	0.000000	0.008653	0.171163
-5.8080	0.000000	0.024628	0.048440	0.000000	0.000000	0.008722	0.170090
-5.7920	0.000000	0.024805	0.048768	0.000000	0.000000	0.008792	0.169024
-5.7760	0.000000	0.024984	0.049098	0.000000	0.000000	0.008863	0.167964
-5.7600	0.000000	0.025163	0.049429	0.000000	0.000000	0.008934	0.166912
-5.7440	0.000000	0.025344	0.049763	0.000000	0.000000	0.009006	0.165866
-5.7280	0.000000	0.025525	0.050098	0.000000	0.000000	0.009078	0.164827
-5.7120	0.000000	0.025708	0.050434	0.000000	0.000000	0.009151	0.163795
-5.6960	0.000000	0.025892	0.050773	0.000000	0.000000	0.009225	0.162769
-5.6800	0.000000	0.026077	0.051113	0.000000	0.000000	0.009299	0.161750
-5.6640	0.000000	0.026263	0.051455	0.000000	0.000000	0.009373	0.160737
-5.6480	0.000000	0.026450	0.051799	0.000000	0.000000	0.009449	0.159731
-5.6320	0.000000	0.026639	0.052145	0.000000	0.000000	0.009525	0.158731
-5.6160	0.000000	0.026828	0.052492	0.000000	0.000000	0.009601	0.157737
-5.6000	0.000000	0.027019	0.052841	0.000000	0.000000	0.009678	0.156750
-5.5840	0.000000	0.027211	0.053192	0.000000	0.000000	0.009756	0.155769
-5.5680	0.000000	0.027404	0.053545	0.000000	0.000000	0.009834	0.154795
-5.5520	0.000000	0.027598	0.053899	0.000000	0.000000	0.009913	0.153826
-5.5360	0.000000	0.027794	0.054256	0.000000	0.000000	0.009993	0.152864
-5.5200	0.000000	0.027991	0.054614	0.000000	0.000000	0.010073	0.151908
-5.5040	0.000000	0.028188	0.054973	0.000000	0.000000	0.010154	0.150958
-5.4880	0.000000	0.028388	0.055335	0.000000	0.000000	0.010236	0.150014
-5.4720	0.000000	0.028588	0.055698	0.000000	0.000000	0.010318	0.149076
-5.4560	0.000000	0.028789	0.056063	0.000000	0.000000	0.010401	0.148144
-5.4400	0.000000	0.028992	0.056430	0.000000	0.000000	0.010484	0.147218
-5.4240	0.000000	0.029196	0.056799	0.000000	0.000000	0.010569	0.146298
-5.4080	0.000000	0.029401	0.057169	0.000000	0.000000	0.010653	0.145384
-5.3920	0.000000	0.029607	0.057541	0.000000	0.000000	0.010739	0.144476
-5.3760	0.000000	0.029815	0.057915	0.000000	0.000000	0.010825	0.143573
-5.3600	0.000000	0.030023	0.058291	0.000000	0.000000	0.010912	0.142677
-5.3440	0.000000	0.030233	0.058668	0.000000	0.000000	0.011000	0.141785
-5.3280	0.000000	0.030445	0.059048	0.000000	0.000000	0.011088	0.140900
-5.3120	0.000000	0.030657	0.059429	0.000000	0.000000	0.011177	0.140020
-5.2960	0.000000	0.030871	0.059811	0.000000	0.000000	0.011267	0.139146
-5.2800	0.000000	0.031086	0.060196	0.000000	0.000000	0.011357	0.138277
-5.2640	0.000000	0.031302	0.060582	0.000000	0.000000	0.011449	0.137414
-5.2480	0.000000	0.031519	0.060970	0.000000	0.000000	0.011541	0.136557
-5.2320	0.000000	0.031738	0.061360	0.000000	0.000000	0.011633	0.135705
-5.2160	0.000000	0.031958	0.061751	0.000000	0.000000	0.011727	0.134858
-5.2000	0.000000	0.032179	0.062144	0.000000	0.000000	0.011821	0.134017
-5.1840	0.000000	0.032402	0.062539	0.000000	0.000000	0.011916	0.133181
-5.1680	0.000000	0.032625	0.062936	0.000000	0.000000	0.012012	0.132350
-5.1520	0.000000	0.032850	0.063334	0.000000	0.000000	0.012108	0.131525
-5.1360	0.000000	0.033077	0.063734	0.000000	0.000000	0.012205	0.130705
-5.1200	0.000000	0.033304	0.064136	0.000000	0.000000	0.012303	0.129890
-5.1040	0.000000	0.033533	0.064539	0.000000	0.000000	0.012402	0.129080
-5.0880	0.000000	0.033763	0.064945	0.000000	0.000000	0.012502	0.128276
-5.0720	0.000000	0.033995	0.065351	0.000000	0.000000	0.012602	0.127476
-5.0560	0.000000	0.034227	0.065760	0.000000	0.000000	0.012704	0.126682
-5.0400	0.000000	0.034461	0.066170	0.000000	0.000000	0.012806	0.125892
-5.0240	0.000000	0.034697	0.066582	0.000000	0.000000	0.012908	0.125108
-5.0080	0.000000	0.034933	0.066996	0.000000	0.000000	0.013012	0.124329
-4.9920	0.000000	0.035171	0.067411	0.000000	0.000000	0.013117	0.123554
-4.9760	0.000000	0.035410	0.067828	0.000000	0.000000	0.013222	0.122785
-4.9600	0.000000	0.035651	0.068247	0.000000	0.000000	0.013328	0.122020
-4.9440	0.000000	0.035892	0.068667	0.000000	0.000000	0.013435	0.121261
-4.9280	0.000000	0.036135	0.069089	0.000000	0.000000	0.013543	0.120506
-4.9120	0.000000	0.036380	0.069512	0.000000	0.000000	0.013652	0.119756
-4.8960	0.000000	0.036626	0.069937	0.000000	0.000000	0.013762	0.119010
-4.8800	0.000000	0.036873	0.070364	0.000000	0.000000	0.013872	0.118270
-4.8640	0.000000	0.037121	0.070792	0.000000	0.000000	0.013984	0.117534
-4.8480	0.000000	0.037371	0.071222	0.000000	0.000000	0.014096	0.116802
-4.8320	0.000000	0.037622	0.071654	0.000000	0.000000	0.014209	0.116076
-4.8160	0.000000	0.037874	0.072087	0.000000	0.000000	0.014323	0.115354
-4.8000	0.000000	0.038127	0.072521	0.000000	0.000000	0.014438	0.114636
-4.7840	0.000000	0.038382	0.072958	0.000000	0.000000	0.014554	0.113923
-4.7680	0.000000	0.038639	0.073395	0.000000	0.000000	0.014671	0.113215
-4.7520	0.000000	0.038896	0.073835	0.000000	0.000000	0.014789	0.112511
-4.7360	0.000000	0.039155	0.074275	0.000000	0.000000	0.014908	0.111811
-4.7200	0.000000	0.039415	0.074718	0.000000	0.000000	0.015027	0.111116
-4.7040	0.000000	0.039677	0.075161	0.000000	0.000000	0.015148	0.110425
-4.6880	0.000000	0.039940	0.075607	0.000000	0.000000	0.015270	0.109739
-4.6720	0.000000	0.040204	0.076053	0.000000	0.000000	0.015392	0.109057
-4.6560	0.000000	0.040470	0.076502	0.000000	0.000000	0.015516	0.108379
-4.6400	0.000000	0.040737	0.076951	0.000000	0.000000	0.015641	0.107706
-4.6240	0.000000	0.041005	0.077402	0.000000	0.000000	0.015766	0.107037
-4.6080	0.000000	0.041274	0.077855	0.000000	0.000000	0.015893	0.106372
-4.5920	0.000000	0.041545	0.078309	0.000000	0.000000	0.016021	0.105711
-4.5760	0.000000	0.041818	0.078764	0.000000	0.000000	0.016149	0.105054
-4.5600	0.000000	0.042091	0.079221	0.000000	0.000000	0.016279	0.104402
-4.5440	0.000000	0.042366	0.079679	0.000000	0.000000	0.016410	0.103753
-4.5280	0.000000	0.042642	0.080138	0.000000	0.000000	0.016542	0.103109
-4.5120	0.000000	0.042920	0.080599	0.000000	0.000000	0.016674	0.102469
-4.4960	0.000000	0.043199	0.081061	0.000000	0.000000	0.016808	0.101833
-4.4800	0.000000	0.043479	0.081524	0.000000	0.000000	0.016943	0.101200
-4.4640	0.000000	0.043761	0.081989	0.000000	0.000000	0.017079	0.100572
-4.4480	0.000000	0.044044	0.082454	0.000000	0.000000	0.017217	0.099948
-4.4320	0.000000	0.044328	0.082922	0.000000	0.000000	0.017355	0.099328
-4.4160	0.000000	0.044613	0.083390	0.000000	0.000000	0.017494	0.098711
-4.4000	0.000000	0.044900	0.083859	0.000000	0.000000	0.017635	0.098098
-4.3840	0.000000	0.045188	0.084330	0.000000	0.000000	0.017777	0.097490
-4.3680	0.000000	0.045478	0.084802	0.000000	0.000000	0.017919	0.096885
-4.3520	0.000000	0.045769	0.085275	0.000000	0.000000	0.018063	0.096283
-4.3360	0.000000	0.046061	0.085749	0.000000	0.000000	0.018208	0.095686
-4.3200	0.000000	0.046354	0.086224	0.000000	0.000000	0.018355	0.095092
-4.3040	0.000000	0.046649	0.086701	0.000000	0.000000	0.018502	0.094502
-4.2880	0.000000	0.046945	0.087178	0.000000	0.000000	0.018651	0.093916
-4.2720	0.000000	0.047243	0.087657	0.000000	0.000000	0.018800	0.093333
-4.2560	0.000000	0.047541	0.088136	0.000000	0.000000	0.018951	0.092754
-4.2400	0.000000	0.047842	0.088617	0.000000	0.000000	0.019104	0.092179
-4.2240	0.000000	0.048143	0.089098	0.000000	0.000000	0.019257	0.091607
-4.2080	0.000000	0.048446	0.089581	0.000000	0.000000	0.019412	0.091039
-4.1920	0.000000	0.048749	0.090064	0.000000	0.000000	0.019568	0.090474
-4.1760	0.000000	0.049055	0.090548	0.000000	0.000000	0.019725	0.089913
-4.1600	0.000000	0.049361	0.091034	0.000000	0.000000	0.019883	0.089355
-4.1440	0.000000	0.049669	0.091520	0.000000	0.000000	0.020043	0.088801
-4.1280	0.000000	0.049978	0.092006	0.000000	0.000000	0.020204	0.088250
-4.1120	0.000000	0.050289	0.092494	0.000000	0.000000	0.020366	0.087703
-4.0960	0.000000	0.050600	0.092983	0.000000	0.000000	0.020530	0.087159
-4.0800	0.000000	0.050913	0.093472	0.000000	0.000000	0.020695	0.086618
-4.0640	0.000000	0.051227	0.093962	0.000000	0.000000	0.020861	0.086081
-4.0480	0.000000	0.051543	0.094453	0.000000	0.000000	0.021028	0.085547
-4.0320	0.000000	0.051860	0.094944	0.000000	0.000000	0.021197	0.085017
-4.0160	0.000000	0.052178	0.095436	0.000000	0.000000	0.021368	0.084489
-4.0000	0.000000	0.052497	0.095929	0.000000	0.000000	0.021539	0.083965
-3.9840	0.000000	0.052817	0.096422	0.000000	0.000000	0.021712	0.083444
-3.9680	0.000000	0.053139	0.096916	0.000000	0.000000	0.021887	0.082927
-3.9520	0.000000	0.053462	0.097410	0.000000	0.000000	0.022062	0.082412
-3.9360	0.000000	0.053786	0.097905	0.000000	0.000000	0.022240	0.081901
-3.9200	0.000000	0.054111	0.098401	0.000000	0.000000	0.022418	0.081393
-3.9040	0.000000	0.054438	0.098897	0.000000	0.000000	0.022598	0.080888
-3.8880	0.000000	0.054766	0.099393	0.000000	0.000000	0.022780	0.080386
-3.8720	0.000000	0.055095	0.099889	0.000000	0.000000	0.022963	0.079887
