% u, phi_t1.0, phi_t0.7, phi_t0.5, phi_t0.3
-3.4720	0.029232	0.072106	0.112332	0.127259
-3.4560	0.029675	0.072757	0.112827	0.127178
-3.4400	0.030123	0.073412	0.113321	0.127095
-3.4240	0.030579	0.074071	0.113814	0.127010
-3.4080	0.031040	0.074735	0.114306	0.126922
-3.3920	0.031508	0.075403	0.114798	0.126831
-3.3760	0.031983	0.076075	0.115289	0.126738
-3.3600	0.032464	0.076751	0.115779	0.126643
-3.3440	0.032952	0.077431	0.116269	0.126546
-3.3280	0.033447	0.078115	0.116757	0.126446
-3.3120	0.033948	0.078804	0.117244	0.126343
-3.2960	0.034457	0.079496	0.117731	0.126238
-3.2800	0.034972	0.080193	0.118216	0.126131
-3.2640	0.035495	0.080894	0.118700	0.126021
-3.2480	0.036024	0.081599	0.119183	0.125909
-3.2320	0.036561	0.082307	0.119665	0.125795
-3.2160	0.037105	0.083020	0.120146	0.125678
-3.2000	0.037657	0.083737	0.120625	0.125559
-3.1840	0.038216	0.084458	0.121103	0.125437
-3.1680	0.038783	0.085182	0.121580	0.125313
-3.1520	0.039357	0.085911	0.122055	0.125187
-3.1360	0.039939	0.086643	0.122529	0.125058
-3.1200	0.040529	0.087379	0.123001	0.124927
-3.1040	0.041126	0.088119	0.123472	0.124793
-3.0880	0.041732	0.088863	0.123941	0.124657
-3.0720	0.042345	0.089611	0.124408	0.124519
-3.0560	0.042967	0.090362	0.124873	0.124378
-3.0400	0.043596	0.091117	0.125337	0.124235
-3.0240	0.044234	0.091875	0.125799	0.124090
-3.0080	0.044881	0.092638	0.126259	0.123942
-2.9920	0.045535	0.093404	0.126717	0.123792
-2.9760	0.046199	0.094173	0.127173	0.123639
-2.9600	0.046870	0.094946	0.127627	0.123485
-2.9440	0.047551	0.095722	0.128079	0.123327
-2.9280	0.048240	0.096502	0.128529	0.123168
-2.9120	0.048938	0.097285	0.128977	0.123006
-2.8960	0.049644	0.098071	0.129422	0.122842
-2.8800	0.050360	0.098860	0.129865	0.122675
-2.8640	0.051084	0.099653	0.130306	0.122506
-2.8480	0.051818	0.100449	0.130744	0.122335
-2.8320	0.052561	0.101248	0.131180	0.122161
-2.8160	0.053313	0.102050	0.131614	0.121986
-2.8000	0.054074	0.102855	0.132044	0.121808
-2.7840	0.054845	0.103663	0.132473	0.121627
-2.7680	0.055625	0.104474	0.132898	0.121444
-2.7520	0.056415	0.105288	0.133321	0.121259
-2.7360	0.057214	0.106104	0.133741	0.121072
-2.7200	0.058023	0.106924	0.134158	0.120882
-2.7040	0.058841	0.107745	0.134572	0.120691
-2.6880	0.059669	0.108570	0.134983	0.120497
-2.6720	0.060507	0.109396	0.135391	0.120300
-2.6560	0.061355	0.110226	0.135797	0.120102
-2.6400	0.062213	0.111057	0.136199	0.119901
-2.6240	0.063081	0.111891	0.136598	0.119698
-2.6080	0.063959	0.112727	0.136993	0.119492
-2.5920	0.064847	0.113565	0.137386	0.119285
-2.5760	0.065745	0.114405	0.137775	0.119075
-2.5600	0.066653	0.115247	0.138160	0.118863
-2.5440	0.067572	0.116091	0.138542	0.118649
-2.5280	0.068500	0.116937	0.138921	0.118433
-2.5120	0.069440	0.117785	0.139296	0.118215
-2.4960	0.070389	0.118634	0.139668	0.117994
-2.4800	0.071349	0.119484	0.140036	0.117771
-2.4640	0.072319	0.120336	0.140400	0.117547
-2.4480	0.073300	0.121190	0.140760	0.117320
-2.4320	0.074292	0.122044	0.141117	0.117090
-2.4160	0.075294	0.122900	0.141469	0.116859
-2.4000	0.076306	0.123757	0.141818	0.116626
-2.3840	0.077329	0.124614	0.142163	0.116390
-2.3680	0.078363	0.125473	0.142503	0.116153
-2.3520	0.079407	0.126332	0.142840	0.115913
-2.3360	0.080462	0.127192	0.143172	0.115672
-2.3200	0.081528	0.128053	0.143500	0.115428
-2.3040	0.082604	0.128914	0.143824	0.115182
-2.2880	0.083691	0.129775	0.144144	0.114934
-2.2720	0.084789	0.130636	0.144459	0.114685
-2.2560	0.085897	0.131498	0.144770	0.114433
-2.2400	0.087016	0.132359	0.145076	0.114179
-2.2240	0.088146	0.133220	0.145378	0.113923
-2.2080	0.089286	0.134081	0.145675	0.113666
-2.1920	0.090437	0.134942	0.145967	0.113406
-2.1760	0.091599	0.135802	0.146255	0.113144
-2.1600	0.092771	0.136662	0.146538	0.112881
-2.1440	0.093954	0.137520	0.146817	0.112615
-2.1280	0.095147	0.138378	0.147090	0.112348
-2.1120	0.096350	0.139235	0.147359	0.112078
-2.0960	0.097564	0.140091	0.147623	0.111807
-2.0800	0.098789	0.140945	0.147881	0.111534
-2.0640	0.100023	0.141798	0.148135	0.111259
-2.0480	0.101268	0.142649	0.148384	0.110982
-2.0320	0.102524	0.143499	0.148627	0.110704
-2.0160	0.103789	0.144347	0.148865	0.110423
-2.0000	0.105064	0.145193	0.149098	0.110141
-1.9840	0.106349	0.146037	0.149326	0.109857
-1.9680	0.107644	0.146879	0.149549	0.109572
-1.9520	0.108949	0.147718	0.149766	0.109284
-1.9360	0.110264	0.148554	0.149977	0.108995
-1.9200	0.111588	0.149388	0.150184	0.108704
-1.9040	0.112921	0.150220	0.150384	0.108411
-1.8880	0.114264	0.151048	0.150579	0.108117
-1.8720	0.115616	0.151873	0.150769	0.107820
-1.8560	0.116978	0.152695	0.150953	0.107523
-1.8400	0.118348	0.153513	0.151131	0.107223
-1.8240	0.119727	0.154328	0.151304	0.106922
-1.8080	0.121114	0.155139	0.151471	0.106619
-1.7920	0.122510	0.155946	0.151632	0.106315
-1.7760	0.123914	0.156749	0.151787	0.106009
-1.7600	0.125327	0.157548	0.151936	0.105702
-1.7440	0.126747	0.158343	0.152080	0.105393
-1.7280	0.128176	0.159133	0.152217	0.105082
-1.7120	0.129612	0.159918	0.152349	0.104770
-1.6960	0.131055	0.160699	0.152475	0.104456
-1.6800	0.132505	0.161474	0.152594	0.104141
-1.6640	0.133963	0.162245	0.152707	0.103825
-1.6480	0.135427	0.163010	0.152815	0.103506
-1.6320	0.136898	0.163769	0.152916	0.103187
-1.6160	0.138375	0.164523	0.153011	0.102866
-1.6000	0.139858	0.165271	0.153100	0.102544
-1.5840	0.141346	0.166014	0.153182	0.102220
-1.5680	0.142841	0.166749	0.153258	0.101895
-1.5520	0.144340	0.167479	0.153328	0.101568
-1.5360	0.145845	0.168202	0.153392	0.101240
-1.5200	0.147354	0.168919	0.153449	0.100911
-1.5040	0.148868	0.169629	0.153500	0.100580
-1.4880	0.150385	0.170331	0.153545	0.100249
-1.4720	0.151907	0.171027	0.153583	0.099915
-1.4560	0.153432	0.171715	0.153614	0.099581
-1.4400	0.154960	0.172396	0.153639	0.099245
-1.4240	0.156491	0.173069	0.153658	0.098909
-1.4080	0.158024	0.173735	0.153670	0.098571
-1.3920	0.159559	0.174392	0.153676	0.098231
-1.3760	0.161097	0.175042	0.153675	0.097891
-1.3600	0.162635	0.175683	0.153667	0.097549
-1.3440	0.164175	0.176316	0.153653	0.097207
-1.3280	0.165715	0.176940	0.153633	0.096863
-1.3120	0.167256	0.177555	0.153605	0.096518
-1.2960	0.168796	0.178161	0.153571	0.096172
-1.2800	0.170336	0.178758	0.153531	0.095825
-1.2640	0.171875	0.179346	0.153484	0.095477
-1.2480	0.173413	0.179925	0.153430	0.095128
-1.2320	0.174949	0.180494	0.153369	0.094777
-1.2160	0.176483	0.181053	0.153302	0.094426
-1.2000	0.178014	0.181603	0.153228	0.094074
-1.1840	0.179542	0.182142	0.153147	0.093721
-1.1680	0.181066	0.182672	0.153060	0.093367
-1.1520	0.182587	0.183191	0.152966	0.093012
-1.1360	0.184103	0.183699	0.152865	0.092656
-1.1200	0.185614	0.184197	0.152758	0.092300
-1.1040	0.187120	0.184684	0.152644	0.091942
-1.0880	0.188620	0.185160	0.152523	0.091584
-1.0720	0.190114	0.185626	0.152395	0.091225
-1.0560	0.191601	0.186080	0.152261	0.090865
-1.0400	0.193080	0.186522	0.152120	0.090504
-1.0240	0.194552	0.186953	0.151973	0.090142
-1.0080	0.196015	0.187373	0.151818	0.089780
-0.9920	0.197470	0.187781	0.151657	0.089417
-0.9760	0.198915	0.188177	0.151490	0.089053
-0.9600	0.200351	0.188561	0.151315	0.088689
-0.9440	0.201776	0.188933	0.151134	0.088324
-0.9280	0.203191	0.189293	0.150947	0.087958
-0.9120	0.204594	0.189640	0.150753	0.087592
-0.8960	0.205985	0.189975	0.150552	0.087225
-0.8800	0.207364	0.190298	0.150344	0.086857
-0.8640	0.208730	0.190608	0.150130	0.086489
-0.8480	0.210082	0.190905	0.149910	0.086120
-0.8320	0.211420	0.191189	0.149682	0.085751
-0.8160	0.212744	0.191460	0.149449	0.085381
-0.8000	0.214053	0.191718	0.149209	0.085011
-0.7840	0.215347	0.191963	0.148962	0.084640
-0.7680	0.216624	0.192194	0.148709	0.084269
-0.7520	0.217885	0.192412	0.148449	0.083898
-0.7360	0.219129	0.192617	0.148183	0.083526
-0.7200	0.220355	0.192808	0.147911	0.083153
-0.7040	0.221563	0.192986	0.147632	0.082780
-0.6880	0.222752	0.193150	0.147347	0.082407
-0.6720	0.223922	0.193300	0.147056	0.082034
-0.6560	0.225073	0.193436	0.146758	0.081660
-0.6400	0.226203	0.193559	0.146454	0.081286
-0.6240	0.227313	0.193667	0.146144	0.080911
-0.6080	0.228402	0.193762	0.145828	0.080537
-0.5920	0.229469	0.193842	0.145505	0.080162
-0.5760	0.230514	0.193908	0.145177	0.079786
-0.5600	0.231536	0.193960	0.144842	0.079411
-0.5440	0.232535	0.193998	0.144502	0.079035
-0.5280	0.233511	0.194022	0.144155	0.078660
-0.5120	0.234463	0.194031	0.143802	0.078284
-0.4960	0.235391	0.194026	0.143444	0.077908
-0.4800	0.236294	0.194007	0.143080	0.077532
-0.4640	0.237172	0.193973	0.142709	0.077155
-0.4480	0.238024	0.193925	0.142333	0.076779
-0.4320	0.238850	0.193863	0.141952	0.076403
-0.4160	0.239649	0.193786	0.141564	0.076026
-0.4000	0.240422	0.193695	0.141171	0.075650
-0.3840	0.241168	0.193589	0.140773	0.075273
-0.3680	0.241886	0.193469	0.140369	0.074897
-0.3520	0.242576	0.193335	0.139959	0.074520
-0.3360	0.243238	0.193186	0.139544	0.074144
-0.3200	0.243871	0.193022	0.139123	0.073767
-0.3040	0.244476	0.192845	0.138697	0.073391
-0.2880	0.245051	0.192653	0.138266	0.073015
-0.2720	0.245597	0.192446	0.137830	0.072639
-0.2560	0.246113	0.192226	0.137388	0.072263
-0.2400	0.246600	0.191991	0.136941	0.071887
-0.2240	0.247056	0.191742	0.136490	0.071512
-0.2080	0.247481	0.191479	0.136033	0.071136
-0.1920	0.247876	0.191201	0.135571	0.070761
-0.1760	0.248240	0.190910	0.135104	0.070386
-0.1600	0.248574	0.190604	0.134633	0.070011
-0.1440	0.248875	0.190285	0.134156	0.069637
-0.1280	0.249146	0.189952	0.133675	0.069263
-0.1120	0.249385	0.189605	0.133190	0.068889
-0.0960	0.249592	0.189244	0.132699	0.068515
-0.0800	0.249768	0.188869	0.132204	0.068142
-0.0640	0.249912	0.188481	0.131705	0.067769
-0.0480	0.250024	0.188079	0.131201	0.067397
-0.0320	0.250104	0.187664	0.130693	0.067024
-0.0160	0.250152	0.187236	0.130181	0.066653
0.0000	0.250168	0.186794	0.129664	0.066281
0.0160	0.250152	0.186339	0.129144	0.065910
0.0320	0.250104	0.185871	0.128619	0.065540
0.0480	0.250024	0.185390	0.128090	0.065170
0.0640	0.249912	0.184897	0.127557	0.064800
0.0800	0.249768	0.184390	0.127021	0.064431
0.0960	0.249592	0.183871	0.126480	0.064062
0.1120	0.249385	0.183340	0.125936	0.063694
0.1280	0.249146	0.182796	0.125388	0.063327
0.1440	0.248875	0.182240	0.124837	0.062960
0.1600	0.248574	0.181672	0.124282	0.062593
0.1760	0.248240	0.181091	0.123723	0.062228
0.1920	0.247876	0.180499	0.123161	0.061862
0.2080	0.247481	0.179896	0.122596	0.061498
0.2240	0.247056	0.179280	0.122028	0.061134
0.2400	0.246600	0.178654	0.121456	0.060770
0.2560	0.246113	0.178016	0.120881	0.060407
0.2720	0.245597	0.177366	0.120304	0.060045
0.2880	0.245051	0.176706	0.119723	0.059684
0.3040	0.244476	0.176035	0.119139	0.059323
0.3200	0.243871	0.175354	0.118553	0.058963
0.3360	0.243238	0.174662	0.117964	0.058604
0.3520	0.242576	0.173959	0.117372	0.058246
0.3680	0.241886	0.173247	0.116778	0.057888
0.3840	0.241168	0.172524	0.116181	0.057531
0.4000	0.240422	0.171792	0.115581	0.057175
0.4160	0.239649	0.171050	0.114980	0.056819
0.4320	0.238850	0.170298	0.114376	0.056465
0.4480	0.238024	0.169537	0.113769	0.056111
0.4640	0.237172	0.168767	0.113161	0.055758
0.4800	0.236294	0.167988	0.112550	0.055406
0.4960	0.235391	0.167201	0.111938	0.055055
0.5120	0.234463	0.166404	0.111323	0.054704
0.5280	0.233511	0.165599	0.110707	0.054355
0.5440	0.232535	0.164786	0.110089	0.054006
